17.143,0.04792,1
14.978,0.045052,1
8.571,0.0678,1
15.897,0.099977,1
19.377,0.17003,1
12.423,0.064608,1
16.344,-0.017129,1
3.9985,0.058895,1
13.389,0.056345,1
10.538,-0.098423,1
5.8522,-0.030326,1
14.537,0.17928,1
14.2,-0.041487,1
12.171,0.16886,1
16.754,0.038343,1
7.3424,0.16288,1
15.64,0.15777,1
12.156,0.0078521,1
14.773,0.14802,1
8.3625,0.12251,1
12.099,-0.004249,1
14.262,0.10327,1
18.978,0.018634,1
16.144,0.11636,1
21.529,0.12338,1
15.637,-0.013088,1
22.246,0.054788,1
9.84,0.13631,1
19.025,0.011409,1
14.115,0.12024,1
14.886,0.15228,1
10.507,0.062277,1
11.945,0.23846,1
19.322,0.025398,1
12.883,-0.041036,1
13.983,-0.058056,1
11.508,0.072631,1
13.578,0.072293,1
13.131,0.19185,1
14.832,0.15562,1
9.83,0.037697,1
18.351,0.021191,1
19.919,0.00091386,1
10.195,0.041924,1
16.922,-0.061835,1
19.248,0.073339,1
13.865,0.16198,1
12.181,-0.0079372,1
15.293,0.22684,1
21.364,0.033917,1
9.4169,0.12654,1
9.3492,0.19527,1
10.682,0.067656,1
17.975,0.070891,1
14.009,0.077308,1
18.829,0.17739,1
14.685,0.065408,1
14.74,-0.062812,1
12.324,0.038167,1
10.566,-0.044524,1
16.493,-0.086848,1
12.427,-0.055703,1
14.357,0.15405,1
13.595,0.19608,1
18.964,0.081488,1
14.292,0.0074154,1
12.465,-0.012714,1
16.796,-0.061082,1
17.301,-0.017493,1
13.668,0.089627,1
11.844,-0.036805,1
16.932,0.061357,1
11.156,-0.045509,1
16.957,-0.0095521,1
19.29,0.025961,1
15.694,0.024217,1
18.573,-0.087704,1
14.734,-0.035798,1
20.908,-0.029635,1
13.467,0.20208,1
16.131,0.0083513,1
7.6669,-0.042611,1
13.358,-0.12464,1
18.956,-0.044221,1
12.724,0.12372,1
15.237,0.11859,1
12.879,-0.13344,1
9.35,-0.10621,1
19.825,-0.015661,1
21.2,0.082164,1
14.895,0.047551,1
15.325,0.084216,1
12.749,0.034539,1
14.776,0.019341,1
18.735,0.16631,1
10.175,0.083454,1
15.43,-0.067805,1
15.712,0.20664,1
15.248,0.018737,1
22.886,0.061631,1
17.15,0.039665,1
14.649,-0.057926,1
17.355,0.10911,1
12.934,0.049353,1
22.513,0.056427,1
11.112,0.1573,1
17.014,0.062309,1
10.441,-0.0098518,1
14.482,0.13076,1
15.237,0.061642,1
11.397,0.069703,1
15.111,-0.027245,1
12.242,0.078677,1
9.5467,-0.019377,1
13.621,-0.035893,1
8.3422,0.027808,1
21.53,0.0064368,1
11.667,0.10812,1
11.08,0.12207,1
16.735,0.016019,1
12.995,0.23896,1
14.13,0.12864,1
16.19,0.1192,1
10.262,0.077657,1
13.83,-0.022476,1
20.04,0.064864,1
10.52,-0.13193,1
8.5036,0.089463,1
18.434,-0.033117,1
16.172,-0.023214,1
20.449,0.054795,1
4.4196,0.072839,1
9.8541,-0.0070661,1
15.259,-0.0008699,1
12.008,0.022603,1
12.297,-0.038671,1
9.451,0.055182,1
11.39,0.14602,1
16.289,0.24212,1
13.683,0.12077,1
15.533,0.045387,1
16.036,-0.045883,1
-14.856,-0.15105,2
-14.11,-0.031584,2
-20.729,0.077426,2
-23.045,-0.061449,2
-15.054,-0.054963,2
-12.764,-0.017059,2
-12.612,-0.029628,2
-10.789,-0.05022,2
-16.253,-0.012028,2
-20.919,-0.1514,2
-19.22,0.035257,2
-14.536,-0.01012,2
-15.295,-0.085746,2
-16.104,-0.12854,2
-20.723,0.018006,2
-16.595,-0.084546,2
-11.889,-0.011459,2
-18.151,-0.050305,2
-18.132,-0.005283,2
-12.441,-0.0050638,2
-19.724,-0.046282,2
-11.75,-0.16489,2
-10.381,0.081038,2
-21.739,0.077682,2
-19.303,-0.046663,2
-17.785,0.01156,2
-11.099,0.089222,2
-19.037,-0.035289,2
-19.253,0.034536,2
-15.034,0.029178,2
-15.905,-0.19495,2
-13.657,-0.082813,2
-14.638,-0.016804,2
-14.77,0.028823,2
-15.953,-0.035363,2
-13.745,-0.08457,2
-17.686,0.0083875,2
-18.144,-0.099166,2
-18.13,-0.12329,2
-19.199,0.10289,2
-16.333,0.087378,2
-15.761,0.027631,2
-21.712,-0.093645,2
-26.39,-0.031606,2
-20.2,-0.066802,2
-20.007,-0.11954,2
-20.01,0.059093,2
-24.587,-0.072439,2
-14.185,-0.05,2
-18.294,-0.083903,2
-17.94,0.035895,2
-14.325,0.017003,2
-14.303,-0.11636,2
-17.977,0.010643,2
-12.22,-0.063983,2
-20.586,-0.22367,2
-17.175,-0.063962,2
-17.888,-0.022037,2
-17.474,0.10688,2
-16.104,-0.11776,2
-20.853,-0.11015,2
-12.407,-0.090429,2
-15.125,-0.017004,2
-16.997,0.0039893,2
-18.303,0.098355,2
-16.326,-0.01214,2
-20.282,0.059123,2
-11.812,0.085221,2
-20.117,0.092915,2
-15.399,-0.0164,2
-20.221,-0.068825,2
-20.434,-0.037437,2
-19.381,0.051171,2
-14.976,-0.080743,2
-20.111,-0.00062264,2
-16.639,-0.040765,2
-22.987,-0.0020077,2
-17.457,-0.14607,2
-18.666,-0.03446,2
-19.814,0.065283,2
-23.652,-0.10344,2
-16.641,0.036344,2
-18.605,-0.17563,2
-16.386,-0.12581,2
-24.733,-0.067045,2
-18.251,-0.03332,2
-18.263,0.058396,2
-20.005,-0.13945,2
-19.969,-0.024119,2
-14.122,0.022781,2
-16.566,-0.10489,2
-17.691,-0.14743,2
-16.716,-0.040162,2
-12.429,0.10527,2
-15.506,0.14426,2
-18.802,0.044258,2
-16.823,-0.0019939,2
-14.725,-0.057961,2
-20.279,0.036007,2
-10.487,0.0022679,2
-12.771,0.021975,2
-14.634,-0.11853,2
-20.127,-0.13896,2
-12.957,-0.0051531,2
-15.419,0.054177,2
-19.442,-0.068221,2
-14.529,-0.11354,2
-14.246,-0.087825,2
-11.961,-0.055568,2
-12.228,-0.022218,2
-5.6959,-0.021341,2
-16.977,-0.019642,2
-11.881,-0.10748,2
-22.563,0.013886,2
-8.8442,-0.12057,2
-9.7657,0.14026,2
-13.41,-0.010829,2
-17.332,0.0094925,2
-12.302,-0.00072729,2
-20.833,0.0367,2
-16.38,0.017397,2
-14.528,-0.06823,2
-19.732,0.058699,2
-14.643,0.054388,2
-22.088,0.022417,2
-10.96,0.17834,2
-22.902,-0.042779,2
-14.142,0.10315,2
-11.275,0.025946,2
-17.842,0.16373,2
-17.137,-0.18634,2
-18.948,-0.042983,2
-16.132,-0.050543,2
-13.033,0.16534,2
-14.749,-0.0966,2
-18.237,-0.002019,2
-16.806,-0.10802,2
-20.358,0.054916,2
-23.526,0.036374,2
-14.053,-0.01305,2
-20.954,-0.0093291,2
-13.817,-0.0487,2
-12.33,0.11263,2
-17.052,-0.061698,2
-14.111,0.11812,2
-16.507,0.11043,2
-12.743,0.028682,2
-13.617,0.058715,2
-20.697,-0.039387,2
-22.076,-0.026849,2
